2023-04-25	16:03:51	65QNED	OUTSIDE	USUWALNE	PLAMA_DOWN
2023-04-25	16:02:20	75UR	OUTSIDE	NIEUSUWALNE	WHITE_SPOT
2023-04-25	16:02:00	65QNED	OUTSIDE	NIEUSUWALNE	USZKODZONA_KRAWEDZ_LGP
2023-04-25	16:01:52	65QNED	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
2023-04-25	16:01:47	65QNED	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
2023-04-25	16:01:43	65QNED	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
2023-04-25	16:01:39	65QNED	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
2023-04-25	16:01:26	65QNED	OUTSIDE	NIEUSUWALNE	PLAMA_DOWN
2023-04-25	16:01:21	65QNED	OUTSIDE	NIEUSUWALNE	PLAMA_DOWN
2023-04-25	16:01:17	65QNED	OUTSIDE	NIEUSUWALNE	PLAMA_DOWN
2023-04-25	16:01:13	65QNED	OUTSIDE	NIEUSUWALNE	PLAMA_DOWN
2023-04-25	16:01:08	65QNED	OUTSIDE	NIEUSUWALNE	PLAMA_DOWN
2023-04-25	16:02:24	75UR	OUTSIDE	NIEUSUWALNE	WHITE_SPOT
2023-04-25	16:02:28	75UR	OUTSIDE	NIEUSUWALNE	WHITE_SPOT
2023-04-25	16:03:46	65QNED	OUTSIDE	USUWALNE	PLAMA_DOWN
2023-04-25	16:03:27	75UR	OUTSIDE	USUWALNE	RYSA_DOWN
2023-04-25	16:03:23	75UR	OUTSIDE	USUWALNE	RYSA_DOWN
2023-04-25	16:03:18	75UR	OUTSIDE	USUWALNE	RYSA_DOWN
2023-04-25	16:03:10	75UR	OUTSIDE	USUWALNE	RYSA_DOWN
2023-04-25	16:02:57	75UR	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
2023-04-25	16:02:50	75UR	OUTSIDE	NIEUSUWALNE	PLAMA_DOWN
2023-04-25	16:02:42	75UR	OUTSIDE	NIEUSUWALNE	WHITE_SPOT
2023-04-25	16:02:38	75UR	OUTSIDE	NIEUSUWALNE	WHITE_SPOT
2023-04-25	16:02:35	75UR	OUTSIDE	NIEUSUWALNE	WHITE_SPOT
2023-04-25	16:02:31	75UR	OUTSIDE	NIEUSUWALNE	WHITE_SPOT
2023-04-25	16:00:53	65QNED	OUTSIDE	NIEUSUWALNE	WHITE_SPOT
2023-04-25	16:00:49	65QNED	OUTSIDE	NIEUSUWALNE	WHITE_SPOT
2023-04-25	13:21:40	55QNED	OUTSIDE	USUWALNE	PLAMA_DOWN
2023-04-25	13:08:10	55QNED	OUTSIDE	NIEUSUWALNE	WHITE_SPOT
2023-04-25	13:05:33	55QNED	OUTSIDE	NIEUSUWALNE	RYSA_UP
2023-04-25	12:28:59	55QNED	OUTSIDE	NIEUSUWALNE	RYSA_UP
2023-04-25	12:26:04	55QNED	OUTSIDE	NIEUSUWALNE	USZKODZONA_KRAWEDZ_LGP
2023-04-25	12:23:11	55QNED	OUTSIDE	NIEUSUWALNE	PLAMA_DOWN
2023-04-25	12:15:20	55QNED	OUTSIDE	USUWALNE	RYSA_DOWN
2023-04-25	12:15:10	55QNED	OUTSIDE	USUWALNE	PLAMA_UP
2023-04-25	12:14:44	55QNED	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
2023-04-25	12:14:39	55QNED	OUTSIDE	NIEUSUWALNE	WHITE_SPOT
2023-04-25	11:48:03	55QNED	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
2023-04-25	13:24:21	55QNED	OUTSIDE	NIEUSUWALNE	RYSA_UP
2023-04-25	13:27:44	55QNED	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
2023-04-25	16:00:44	65QNED	OUTSIDE	NIEUSUWALNE	WHITE_SPOT
2023-04-25	16:00:36	65QNED	OUTSIDE	NIEUSUWALNE	WHITE_SPOT
2023-04-25	14:37:34	55UR	OUTSIDE	NIEUSUWALNE	WHITE_SPOT
2023-04-25	14:25:39	55UR	OUTSIDE	NIEUSUWALNE	WHITE_SPOT
2023-04-25	14:11:21	55QNED	OUTSIDE	USUWALNE	RYSA_DOWN
2023-04-25	14:11:13	55QNED	OUTSIDE	USUWALNE	FM_BIALY_LGP
2023-04-25	14:11:08	55QNED	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
2023-04-25	14:01:29	55QNED	OUTSIDE	NIEUSUWALNE	WHITE_SPOT
2023-04-25	13:59:37	55QNED	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
2023-04-25	13:49:33	55QNED	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
2023-04-25	13:30:29	55QNED	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
2023-04-25	11:42:42	55QNED	OUTSIDE	NIEUSUWALNE	RYSA_DOWN
